CB,250,0.003508
CB,250,0.005958
CB,250,0.003856
CB,250,0.003542
CB,250,0.002878
CB,250,0.002883
CB,250,0.002686
CB,250,0.002944
CB,250,0.002956
CB,250,0.003026
CB,500,0.035051
CB,500,0.032801
CB,500,0.024852
CB,500,0.031174
CB,500,0.030147
CB,500,0.029334
CB,500,0.029599
CB,500,0.032153
CB,500,0.033315
CB,500,0.035745
CB,1000,0.283952
CB,1000,0.302966
CB,1000,0.245061
CB,1000,0.310883
CB,1000,0.264114
CB,1000,0.280993
CB,1000,0.298964
CB,1000,0.298076
CB,1000,0.239923
CB,1000,0.228109
CB,2500,3.57981
CB,2500,3.59206
CB,2500,3.96232
CB,2500,3.43687
CB,2500,3.53978
CB,2500,4.00185
CB,2500,3.63468
CB,2500,3.54043
CB,2500,3.8841
CB,2500,4.05259
CB,5000,29.3539
CB,5000,29.0693
CB,5000,28.9489
CB,5000,30.0514
CB,5000,29.7575
CB,5000,28.7983
CB,5000,28.9981
CB,5000,28.882
CB,5000,28.9566
CB,5000,28.8824
CB,7500,98.7365
CB,7500,98.1559
CB,7500,103.351
CB,7500,106.708
CB,7500,99.4076
CB,7500,104.073
CB,7500,98.8591
CB,7500,100.751
CB,7500,99.2576
CB,7500,98.2702
CB_AVX,250,0.001855
CB_AVX,250,0.002106
CB_AVX,250,0.001477
CB_AVX,250,0.001514
CB_AVX,250,0.003183
CB_AVX,250,0.002207
CB_AVX,250,0.001924
CB_AVX,250,0.003707
CB_AVX,250,0.001494
CB_AVX,250,0.001477
CB_AVX,500,0.019611
CB_AVX,500,0.023228
CB_AVX,500,0.019066
CB_AVX,500,0.018033
CB_AVX,500,0.015253
CB_AVX,500,0.013857
CB_AVX,500,0.023308
CB_AVX,500,0.020066
CB_AVX,500,0.020685
CB_AVX,500,0.023892
CB_AVX,1000,0.168106
CB_AVX,1000,0.199807
CB_AVX,1000,0.229377
CB_AVX,1000,0.172478
CB_AVX,1000,0.136849
CB_AVX,1000,0.122771
CB_AVX,1000,0.12066
CB_AVX,1000,0.120998
CB_AVX,1000,0.122432
CB_AVX,1000,0.125613
CB_AVX,2500,2.55487
CB_AVX,2500,2.757
CB_AVX,2500,2.56056
CB_AVX,2500,2.57625
CB_AVX,2500,2.73989
CB_AVX,2500,2.79853
CB_AVX,2500,3.44522
CB_AVX,2500,2.70008
CB_AVX,2500,2.53992
CB_AVX,2500,2.33445
CB_AVX,5000,19.8704
CB_AVX,5000,21.1377
CB_AVX,5000,23.372
CB_AVX,5000,21.2045
CB_AVX,5000,22.8147
CB_AVX,5000,21.4383
CB_AVX,5000,21.1453
CB_AVX,5000,21.4519
CB_AVX,5000,22.4849
CB_AVX,5000,18.593
CB_AVX,7500,62.3727
CB_AVX,7500,60.1188
CB_AVX,7500,60.362
CB_AVX,7500,58.5567
CB_AVX,7500,58.6973
CB_AVX,7500,60.3323
CB_AVX,7500,61.559
CB_AVX,7500,63.923
CB_AVX,7500,62.4066
CB_AVX,7500,60.5921
CB_AVX_S,250,0.001726
CB_AVX_S,250,0.001729
CB_AVX_S,250,0.001566
CB_AVX_S,250,0.001558
CB_AVX_S,250,0.001644
CB_AVX_S,250,0.001542
CB_AVX_S,250,0.00155
CB_AVX_S,250,0.001606
CB_AVX_S,250,0.001571
CB_AVX_S,250,0.001624
CB_AVX_S,500,0.014636
CB_AVX_S,500,0.016325
CB_AVX_S,500,0.014987
CB_AVX_S,500,0.015492
CB_AVX_S,500,0.013549
CB_AVX_S,500,0.018439
CB_AVX_S,500,0.016371
CB_AVX_S,500,0.014349
CB_AVX_S,500,0.013227
CB_AVX_S,500,0.017663
CB_AVX_S,1000,0.182634
CB_AVX_S,1000,0.177923
CB_AVX_S,1000,0.178698
CB_AVX_S,1000,0.181554
CB_AVX_S,1000,0.172993
CB_AVX_S,1000,0.202579
CB_AVX_S,1000,0.218879
CB_AVX_S,1000,0.201098
CB_AVX_S,1000,0.259172
CB_AVX_S,1000,0.165293
CB_AVX_S,2500,2.79372
CB_AVX_S,2500,2.79016
CB_AVX_S,2500,2.87822
CB_AVX_S,2500,2.45703
CB_AVX_S,2500,3.13352
CB_AVX_S,2500,2.97454
CB_AVX_S,2500,2.62072
CB_AVX_S,2500,2.68005
CB_AVX_S,2500,2.55507
CB_AVX_S,2500,3.21382
CB_AVX_S,5000,19.0992
CB_AVX_S,5000,19.6266
CB_AVX_S,5000,19.5533
CB_AVX_S,5000,19.2206
CB_AVX_S,5000,19.1698
CB_AVX_S,5000,19.3106
CB_AVX_S,5000,19.3812
CB_AVX_S,5000,19.1977
CB_AVX_S,5000,19.3334
CB_AVX_S,5000,20.9558
CB_AVX_S,7500,64.1693
CB_AVX_S,7500,61.4268
CB_AVX_S,7500,63.1788
CB_AVX_S,7500,60.1537
CB_AVX_S,7500,59.8925
CB_AVX_S,7500,61.4941
CB_AVX_S,7500,61.3569
CB_AVX_S,7500,59.3539
CB_AVX_S,7500,58.5075
CB_AVX_S,7500,59.186
